queue_length,arrival_rate,service_rate,avg_delay_ms,throughput,drop_rate,congestion
-0.8720933082079667,0.534412359207629,1.7176423719412965,0.5243072912968362,1.918758182855325,-0.8377014540125943,0
-0.022336519373677147,1.4435344356903361,0.35751031337675615,0.426025873320498,0.9839959881874626,0.7391068474897271,1
0.22516545795669843,1.7465751278512385,-0.8083171653928498,1.7572923531818034,-0.39515004373207246,1.9001319454316676,1
0.17291366550930062,1.1404937435294338,-0.4197080058029812,-1.1170254802945325,0.06456530024110588,1.2879406761894305,1
-0.21071439935278155,0.6859327052880801,1.329033212351428,-0.12626936776538755,2.087312813723091,-0.8377014540125943,0
0.640420150488647,-0.8292707555164317,-1.1969263249827184,-0.07034492453979563,-0.8548653877052509,-0.8377014540125943,0
-0.869341911226644,0.6859327052880801,1.7176423719412965,-0.9111970561151318,1.918758182855325,-0.8377014540125943,0
0.007912347289050247,0.07985132096627544,-1.1969263249827184,0.8241152532044506,-0.8548653877052509,1.436434677460995,1
-0.08696341068759375,1.5950547817707874,1.7176423719412965,0.28373291126721367,2.5929996920935867,-0.2734242491806486,1
0.801296435753391,-0.22318937119462695,-1.0026217451877841,0.7946639191980743,-0.6250077157186616,0.5949686702554617,1
0.6651703482216846,-0.3747097172750781,-1.3912309047776528,1.777147185096216,-1.08472305969184,1.2689334440266702,1
0.24441698676004614,1.5950547817707874,1.1347286325564936,-1.9840198072238417,1.9034266761338194,0.16176217054588374,1
-0.8720933082079667,-0.8292707555164317,1.329033212351428,-1.1097453752592474,-0.23424967334146002,-0.8377014540125943,0
0.7916686088352396,-0.6777504094359805,-1.1969263249827184,0.6262287617908167,-0.8548653877052509,-0.1966033525228258,1
-0.8720933082079667,-1.5868724859186876,1.5233377921463622,0.5630242135299369,-1.2226376628837934,-0.8377014540125943,0
0.724294445572956,1.1404937435294338,0.5518148931716905,-0.75963850583512,1.2138536601740517,0.15067461845094013,1
-0.8555931763859417,-1.1323114476773342,-0.6140125855979155,0.17817138825559062,-0.6096762089971561,-0.8377014540125943,0
-0.8720933082079667,-0.8292707555164317,0.9404240527615592,0.6748730999811237,-0.22659541286430668,-0.8377014540125943,0
-0.257463397837534,-0.5262300633555294,-0.4197080058029812,-0.3122429600303787,0.04157953304244704,-0.8377014540125943,0
0.7985450387720685,1.4435344356903361,-0.6140125855979155,0.17750956052511177,-0.1652923717454833,1.5037519580374379,1
-0.8720933082079667,-1.2838317937577852,0.9404240527615592,1.5282999584355874,-0.8165481137850865,-0.8377014540125943,0
0.1577912946944146,-0.3747097172750781,-0.8083171653928498,1.5875335403135793,-0.39515004373207246,0.29204090766146973,1
1.0886709816316902,0.9889733974489826,-1.585535484572587,-1.3946622132310555,-1.3145807316784293,2.212167340103649,1
0.3915404121511323,-0.6777504094359805,-1.3912309047776528,-0.8016645667206268,-1.08472305969184,0.9426426252326184,1
-0.5049653751679096,-0.5262300633555294,-1.585535484572587,-0.8370723503013274,-1.3145807316784293,1.7654973842787822,1
0.9415475562406042,-0.3747097172750781,-0.8083171653928498,-0.8301231591312819,-0.39515004373207246,-0.3458893218011721,1
1.8339283106041395,0.3828920131271778,-1.0026217451877841,-0.0031694098960368287,-0.6250077157186616,1.0479743701345816,1
-0.8720933082079667,-1.1323114476773342,1.5233377921463622,1.5253217336484266,-0.6250077157186616,-0.8377014540125943,0
2.1405543852857862,0.23137166704672663,-0.6140125855979155,-0.06736669975263199,-0.1652923717454833,0.18314530672898888,1
-0.866594639278277,-1.1323114476773342,-0.6140125855979155,1.369792216985533,-0.6556477433944741,-0.8377014540125943,0
-0.8720933082079667,-1.5868724859186876,-1.0026217451877841,0.6513782155490717,-1.3299122383999347,-0.8377014540125943,0
-0.048460353080898376,1.2920140896098848,1.7176423719412965,-0.5356098190675099,2.5853454316164335,-0.673764076608787,0
-0.8720933082079667,0.3828920131271778,0.16320573358182183,0.5643478689909004,0.29442297222769503,0.6262514065233379,1
1.6593032904986933,1.1404937435294338,0.7461194729666248,0.085184592123098,1.443711332160641,-0.11384269581414042,1
-0.8720933082079667,1.1404937435294338,1.5233377921463622,-0.9969037472123394,1.443711332160641,0.28451721159704374,1
-0.8720933082079667,-0.8292707555164317,0.35751031337675615,0.713259108348988,-0.20360964566564763,-0.8377014540125943,0
-0.29458869443709035,1.4435344356903361,-0.8083171653928498,-0.5329625081455887,-0.39515004373207246,1.8138074326924647,1
-0.3069637933036092,-1.5868724859186876,-1.585535484572587,-2.938375394576565,-1.3145807316784293,-0.8377014540125943,0
1.9700543981358465,0.3828920131271778,-1.3912309047776528,1.265885263300113,-1.08472305969184,1.5746330946443978,1
-0.8720933082079667,-0.8292707555164317,-0.031098846213112496,0.40881835232800684,-0.18827813894414214,-0.8377014540125943,0
1.4392987828497221,0.8374530513685313,-0.8083171653928498,-0.05346831741254386,-0.39515004373207246,1.2562619559181634,1
1.7060522889834455,-0.22318937119462695,-1.0026217451877841,-2.767623840112625,-0.6250077157186616,0.45795820508223134,1
2.2808055057729995,0.9889733974489826,-0.8083171653928498,0.16791305843314497,-0.39515004373207246,1.1422185629416015,1
0.299416051155811,0.534412359207629,-1.3912309047776528,-0.7364745352683075,-1.08472305969184,1.9765568580860995,1
-0.23408683607868006,1.4435344356903361,1.5233377921463622,-0.20403412609683436,2.3631420201069977,-0.2754041691976028,1
-0.8720933082079667,-0.3747097172750781,0.9404240527615592,-1.5230567929442518,0.5549206718900966,-0.8377014540125943,0
0.84667179826396,1.1404937435294338,0.35751031337675615,-1.5210713097528092,0.9839959881874626,0.4638979651330939,1
1.212421970296878,1.5950547817707874,-1.585535484572587,-0.20899783407543748,-1.3145807316784293,2.3270027010869923,1
-0.8638432422969542,-1.2838317937577852,-0.8083171653928498,-0.0031694098960368287,-0.7629223189106151,-0.8377014540125943,0
-0.5957161001890473,0.23137166704672663,0.7461194729666248,1.4376295593597737,1.3977397977633232,-0.7688002374225883,0
1.1780480706786445,1.1404937435294338,1.1347286325564936,0.13746898283104744,1.9034266761338194,-0.6302058362357946,0
-0.8129692108566955,-1.5868724859186876,-1.3912309047776528,1.5319400109532268,-1.1536803612878168,-0.8377014540125943,0
1.8806773090888922,0.6859327052880801,-0.22540342600804683,0.5580605055513367,0.29442297222769503,0.3023364917496315,1
-0.8445917134936065,-1.4353521398382365,-1.1969263249827184,0.23773588399882797,-1.130694594089158,-0.8377014540125943,0
-0.748342319542779,1.4435344356903361,-0.8083171653928498,1.3479519018796782,-0.39515004373207246,1.9357705057368433,1
-0.8720933082079667,-0.6777504094359805,0.9404240527615592,0.2344267453464249,0.17183987575724693,-0.8377014540125943,0
-0.8720933082079667,-0.5262300633555294,0.35751031337675615,0.06963164045680686,0.26378294455188267,-0.8377014540125943,0
-0.4265897490132906,0.6859327052880801,-0.22540342600804683,-0.4479176447788569,0.29442297222769503,0.832955056293356,1
-0.8720933082079667,-1.2838317937577852,-0.22540342600804683,1.000492343377478,-0.7092965240361438,-0.8377014540125943,0
-0.7510937165241016,-0.8292707555164317,-0.6140125855979155,-0.5663848085348469,-0.23424967334146002,-0.8377014540125943,0
-0.048460353080898376,0.9889733974489826,0.7461194729666248,0.4352914615472225,1.443711332160641,-0.001779222854532855,1
1.3760496525429449,1.2920140896098848,0.7461194729666248,0.13846172442676866,1.443711332160641,0.13166738628817987,1
2.1515558481781216,1.2920140896098848,0.16320573358182183,-0.49987112162156694,0.7541383162008735,0.4722136292043015,1
-0.8720933082079667,-1.2838317937577852,0.5518148931716905,0.024627354784142366,-0.7935623465864274,-0.8377014540125943,0
-0.38809081643955073,-0.22318937119462695,-1.0026217451877841,-0.5739958274353713,-0.6250077157186616,0.998476369710727,1
0.5029163019498014,-0.07166902511417575,-0.8083171653928498,0.3340318187837237,-0.39515004373207246,0.6179357424521303,1
-0.8720933082079667,-0.6777504094359805,0.35751031337675615,-1.2771877910707867,0.19482564295590618,-0.8377014540125943,0
-0.852841779404619,-0.3747097172750781,0.16320573358182183,-0.9942564362904182,0.48596337029411973,-0.8377014540125943,0
-0.8418444415452393,-1.5868724859186876,-1.3912309047776528,0.24236867811218873,-1.2762634577582648,-0.8377014540125943,0
-0.8720933082079667,-0.9807911015968829,0.35751031337675615,0.7572706524259313,-0.47176160580520277,-0.8377014540125943,0
0.3049147200855009,1.2920140896098848,-0.8083171653928498,0.015030852692175564,-0.39515004373207246,1.7136234798345824,1
1.4145485851166848,1.2920140896098848,1.329033212351428,-0.013427739718482478,2.1332843481204087,-0.6088227000526893,0
-0.17083770577190255,1.5950547817707874,-1.585535484572587,-1.3638872237637156,-1.3145807316784293,2.5218268307552854,1
-0.8720933082079667,0.23137166704672663,1.7176423719412965,0.15864747020642053,1.4283798254391353,-0.8377014540125943,0
-0.866594639278277,-0.8292707555164317,-0.22540342600804683,0.00708891992641176,-0.25723544054011904,-0.8377014540125943,0
1.1257962782312467,0.534412359207629,0.5518148931716905,0.7357612511853188,1.2138536601740517,-0.715342396964825,0
2.5393089459957103,1.1404937435294338,-0.6140125855979155,-0.22322713028076502,-0.1652923717454833,1.0388667380565924,1
1.9948045958688838,1.2920140896098848,0.5518148931716905,0.3614976695986605,1.2138536601740517,0.04217500152185028,1
-0.8363416475825939,0.07985132096627544,0.7461194729666248,0.21854287981489437,1.267479455048523,-0.8377014540125943,0
-0.8088441779011892,-0.9807911015968829,-0.8083171653928498,0.8313953582397355,-0.4794388520495547,-0.6860395807139029,0
1.697802223072433,-0.07166902511417575,-0.6140125855979155,0.7589252217521343,-0.1652923717454833,-0.1878917044482273,1
-0.8720933082079667,-1.4353521398382365,0.9404240527615592,-1.471434229966781,-1.1077088268904989,-0.8377014540125943,0
-0.8720933082079667,-0.8292707555164317,1.5233377921463622,-1.0104712156871882,-0.3491785093347546,-0.8377014540125943,0
-0.5145890770531056,-0.3747097172750781,-0.22540342600804683,-0.6802191781774732,0.29442297222769503,-0.5098266992049795,0
-0.8720933082079667,-0.3747097172750781,0.5518148931716905,1.3419954523053568,0.4016975477438361,-0.8377014540125943,0
-0.8720933082079667,-1.1323114476773342,-0.4197080058029812,1.1120103159634223,-0.5330646469240259,-0.8377014540125943,0
1.6166751999364914,0.534412359207629,-0.6140125855979155,0.045144014429033666,-0.1652923717454833,0.7886048479135821,1
-0.07046327886556877,0.23137166704672663,-0.6140125855979155,-1.3354286313530606,-0.1652923717454833,0.8135518401272048,1
1.2495472668964345,0.23137166704672663,-0.22540342600804683,-1.1428367617832662,0.29442297222769503,-0.0386057351698809,1
-0.09108844364310008,0.6859327052880801,0.16320573358182183,-0.3747856805607738,0.7541383162008735,0.26669793144445597,1
1.4998006412081326,1.5950547817707874,1.5233377921463622,0.492539560233778,2.3631420201069977,-0.45557689074043456,0
-0.8184678797863854,-1.2838317937577852,-1.0026217451877841,0.2589143713741981,-0.7629223189106151,-0.8377014540125943,0
0.5634181603082116,1.1404937435294338,-0.4197080058029812,0.3839998124349942,0.06456530024110588,1.1897366433485022,1
-0.38809081643955073,1.1404937435294338,1.329033212351428,1.1083702634457768,2.1332843481204087,-0.32569413762823934,1
0.489167567109099,-0.3747097172750781,-0.6140125855979155,-0.4856418254162394,-0.1652923717454833,-0.8377014540125943,0
-0.8720933082079667,-0.9807911015968829,0.9404240527615592,-0.04354090145534058,-0.3874957832549191,-0.8377014540125943,0
-0.8679682752524603,-1.2838317937577852,-0.8083171653928498,-0.2722023823363144,-0.9621399632213921,-0.8377014540125943,0
-0.8720933082079667,0.07985132096627544,1.7176423719412965,-1.18320825334257,1.2368394273727106,-0.8377014540125943,0
-0.8720933082079667,-1.2838317937577852,-0.6140125855979155,1.973710021048892,-0.6939650173146383,-0.8377014540125943,0
1.8050530799155962,0.6859327052880801,-0.031098846213112496,-1.2775187049360262,0.5242806442142842,0.15938626652553872,1
2.3825576936864725,1.4435344356903361,-0.8083171653928498,0.12489425595191996,-0.39515004373207246,1.3932724210913936,1
-0.8720933082079667,-1.5868724859186876,-0.22540342600804683,1.1116794020981828,-1.1077088268904989,-0.8377014540125943,0
-0.22171173721216125,1.4435344356903361,0.5518148931716905,0.06334427701724311,1.2138536601740517,0.5906128462181626,1
1.0501720490579505,-0.8292707555164317,-1.3912309047776528,-0.5094676237135337,-1.08472305969184,0.13562722632208826,1
0.06978784162164414,1.2920140896098848,1.5233377921463622,0.032900201415145595,2.3631420201069977,-0.48646364300492,0
-0.09796074854697347,0.3828920131271778,-1.1969263249827184,-1.7639620868391137,-0.8548653877052509,1.7480740881295855,1
-0.8720933082079667,-1.5868724859186876,0.9404240527615592,-1.0812867828485895,-1.038751525294522,-0.8377014540125943,0
-0.7524673524982852,-0.6777504094359805,-0.4197080058029812,-0.11402555475149949,0.0032622591222825066,-0.8377014540125943,0
0.018913810181385448,0.3828920131271778,0.5518148931716905,-0.46909613215423,1.2138536601740517,-0.8377014540125943,0
2.7125603301269736,1.5950547817707874,-1.0026217451877841,3.069034914993936,-0.6250077157186616,1.6451182472479673,1
0.48091750119808635,-0.5262300633555294,-1.1969263249827184,-0.4892818779338819,-0.8548653877052509,0.7933566559542721,1
1.069423577861298,-0.6777504094359805,-1.3912309047776528,-0.7308489995592256,-1.08472305969184,0.6191236944623029,1
0.9360447622779587,-0.8292707555164317,-1.585535484572587,0.9975141185903114,-1.3145807316784293,0.682877119008228,1
-0.8487167464491127,-0.3747097172750781,0.16320573358182183,-0.53726438839371,0.5472664114129431,-0.8377014540125943,0
0.8397953683271311,0.3828920131271778,-0.4197080058029812,0.11364318453375309,0.06456530024110588,0.5042883334789594,1
-0.8720933082079667,-1.5868724859186876,1.1347286325564936,-1.2394636104334043,-1.1460261008106634,-0.8377014540125943,0
1.8820550700960312,0.6859327052880801,0.16320573358182183,-0.39066954609230437,0.7541383162008735,-0.09602341566155263,1
-0.8720933082079667,-0.8292707555164317,0.35751031337675615,0.6993607260088999,-0.1959323994212957,-0.8377014540125943,0
-0.7854676161423352,-0.8292707555164317,-0.6140125855979155,0.7758018288793831,-0.1959323994212957,-0.8377014540125943,0
1.943930564428625,1.7465751278512385,-0.6140125855979155,1.0875226899356463,-0.1652923717454833,1.476033077800079,1
-0.06771188188424607,0.9889733974489826,0.5518148931716905,0.09908297446318612,1.2138536601740517,0.20373647490531266,1
-0.37708935354721557,1.5950547817707874,-1.3912309047776528,1.3320680363481505,-1.08472305969184,2.3784806215278014,1
1.4172999820980074,1.5950547817707874,-0.8083171653928498,-1.1415131063223056,-0.39515004373207246,1.6419503752208404,1
0.259539357574932,0.6859327052880801,-0.031098846213112496,0.2489869554169919,0.5242806442142842,0.3989565885769964,1
1.3980484532946595,-0.22318937119462695,-0.8083171653928498,-0.12097474592154502,-0.39515004373207246,0.11424409013898298,1
0.8425467653084536,1.4435344356903361,-0.031098846213112496,0.2913439301677381,0.5242806442142842,1.0060000657751529,1
0.04641540489574563,1.1404937435294338,1.5233377921463622,-0.4952383275082062,2.3631420201069977,-0.6733680926053961,0
-0.6658416604326537,0.07985132096627544,-0.6140125855979155,0.08088271187497373,-0.1652923717454833,0.8179076641645042,1
1.3884247514094634,1.7465751278512385,1.1347286325564936,-0.16002258201988814,1.9034266761338194,0.06672600973208224,1
-0.08558564968045465,-0.3747097172750781,-1.1969263249827184,-0.8863785162221162,-0.8548653877052509,1.0380747700498107,1
2.0855553208900215,0.8374530513685313,-1.1969263249827184,-1.288769776354193,-0.8548653877052509,1.5587937345087641,1
0.3929181731582714,0.3828920131271778,0.35751031337675615,0.05010772240763678,0.9839959881874626,-0.548237147533891,0
-0.8720933082079667,-0.22318937119462695,1.329033212351428,0.4425715665825074,0.8843986589156737,-0.8377014540125943,0
1.0212968183694064,1.4435344356903361,-0.22540342600804683,-0.3549308486463614,0.29442297222769503,1.1335069148670032,1
-0.8720933082079667,-0.3747097172750781,1.7176423719412965,-0.7497110898779138,0.5242806442142842,-0.8377014540125943,0
0.9814201247885276,0.07985132096627544,-0.22540342600804683,-0.39563325407090744,0.29442297222769503,-0.23857765688225474,1
0.8989194656784024,0.534412359207629,-1.3912309047776528,-0.23282363237273182,-1.08472305969184,1.8486540249908585,1
-0.5805896043412058,0.534412359207629,1.1347286325564936,-1.2199396923842312,1.8651094022136552,-0.8377014540125943,0
-0.8720933082079667,-0.8292707555164317,1.5233377921463622,-1.0409152912892856,-0.10398933062665994,-0.8377014540125943,0
0.4795438652239029,0.07985132096627544,0.16320573358182183,-0.3152211848175394,0.7541383162008735,-0.636937564293439,0
2.3921813955716686,0.23137166704672663,-1.3912309047776528,-1.1057744088763655,-1.08472305969184,1.3267471085217324,1
-0.8720933082079667,-1.4353521398382365,0.35751031337675615,-0.9806889678155724,-1.1230403336120045,-0.8377014540125943,0
-0.8720933082079667,-1.2838317937577852,0.7461194729666248,0.49584869888617805,-1.0617372924931812,-0.8377014540125943,0
-0.46921371454253685,-0.22318937119462695,-0.4197080058029812,-0.63786220342673,0.06456530024110588,-0.09166759162425334,1
0.8851707308377,1.7465751278512385,-0.4197080058029812,-0.3870294935746619,0.06456530024110588,1.4795969338305968,1
-0.8720933082079667,-0.9807911015968829,0.35751031337675615,1.1407998222393168,-0.25723544054011904,-0.8377014540125943,0
0.577166895148914,-0.07166902511417575,-1.0026217451877841,-1.086581404692435,-0.6250077157186616,1.0218394259107866,1
-0.8720933082079667,-0.9807911015968829,0.7461194729666248,-0.005485806952715734,-0.3491785093347546,-0.8377014540125943,0
-0.33859042097347564,0.9889733974489826,-0.031098846213112496,0.4435643081782286,0.5242806442142842,0.8317671042831835,1
-0.6713403293623436,-0.5262300633555294,-1.0026217451877841,1.4220766076934854,-0.6250077157186616,0.5874449741910357,1
1.0130467524583942,0.6859327052880801,-1.0026217451877841,0.09941388832842554,-0.6250077157186616,1.5041479420408286,1
0.36679021441809484,0.9889733974489826,-0.4197080058029812,0.5375438459064424,0.06456530024110588,1.135486834883957,1
-0.8720933082079667,-0.6777504094359805,1.329033212351428,-0.14546237194931821,0.14117686231423593,-0.8377014540125943,0
-0.63146776081442,0.07985132096627544,0.5518148931716905,0.6652765978891598,1.1295648518565695,-0.8377014540125943,0
-0.8720933082079667,-1.4353521398382365,-0.4197080058029812,0.4276804426466981,-1.1690118680093222,-0.8377014540125943,0
-0.8720933082079667,1.4435344356903361,0.7461194729666248,-0.24539835925185932,0.7541383162008735,1.049954290151536,1
-0.8720933082079667,-1.2838317937577852,1.5233377921463622,2.5260052621347775,-0.9084911825797221,-0.8377014540125943,0
1.9549279022880046,1.4435344356903361,0.7461194729666248,-0.016075050640403744,1.443711332160641,0.09246496995248682,1
-0.8720933082079667,-0.3747097172750781,0.5518148931716905,0.20067353109192435,0.5625979181344488,-0.8377014540125943,0
-0.8720933082079667,-0.8292707555164317,1.7176423719412965,1.8585519959453023,-0.28787546821593124,-0.8377014540125943,0
1.631801695784333,1.1404937435294338,0.16320573358182183,-0.2857698508111631,0.7541383162008735,0.41717185273297497,1
0.23341552386771092,0.6859327052880801,-0.6140125855979155,0.7099499696965849,-0.1652923717454833,1.1497422590060276,1
-0.45959001265734073,1.2920140896098848,-1.0026217451877841,-0.2132997143235588,-0.6250077157186616,1.9611134819538567,1
-0.8542195404117581,-1.2838317937577852,-0.8083171653928498,-0.3172066680089818,-0.8701968944267563,-0.8377014540125943,0
-0.8720933082079667,-1.5868724859186876,0.7461194729666248,-0.5081439682525731,-1.2379691696052992,-0.8377014540125943,0
0.07116560262878324,0.3828920131271778,0.35751031337675615,-0.3883531490356225,0.9839959881874626,-0.10156719170902433,1
-0.8720933082079667,0.07985132096627544,1.329033212351428,0.6301997281736986,1.267479455048523,-0.8377014540125943,0
2.6066831092579936,1.5950547817707874,-1.1969263249827184,0.8310644443744961,-0.8548653877052509,1.7967801205466587,1
-0.8720933082079667,-0.3747097172750781,0.5518148931716905,0.7966494023895168,0.470654849339813,-0.8377014540125943,0
-0.8720933082079667,1.1404937435294338,1.1347286325564936,-1.0213913732401156,1.443711332160641,0.26630194744106517,1
0.3832903462401198,0.6859327052880801,0.16320573358182183,-0.03063526071097072,0.7541383162008735,0.21878386703416444,1
-0.8720933082079667,-1.5868724859186876,0.16320573358182183,-0.9621577913621205,-1.2226376628837934,-0.8377014540125943,0
-0.8720933082079667,-0.5262300633555294,1.1347286325564936,-0.34401069109343685,0.3174087394263539,-0.8377014540125943,0
0.10141446929151064,1.4435344356903361,0.16320573358182183,-1.051835448842213,0.7541383162008735,0.8959165128324995,1
-0.8720933082079667,-1.2838317937577852,1.1347286325564936,0.9008872699401762,-0.8548653877052509,-0.8377014540125943,0
-0.8720933082079667,-0.9807911015968829,0.16320573358182183,-1.0806249551181106,-0.3261927421360958,-0.8377014540125943,0
1.1024238415053482,1.7465751278512385,0.16320573358182183,0.06963164045680686,0.7541383162008735,0.9252193290834215,1
-0.542090671767466,1.7465751278512385,0.16320573358182183,0.9396041921732828,0.7541383162008735,1.207159939497699,1
-0.8707196722337831,0.3828920131271778,1.329033212351428,-0.68981568026944,1.6046117025512532,-0.8377014540125943,0
-0.8033413839385439,-1.4353521398382365,-1.1969263249827184,0.6755349277116055,-0.9774484841756987,-0.8377014540125943,0
-0.8720933082079667,-0.07166902511417575,1.329033212351428,-1.0425698606154887,1.0989248241807572,-0.8377014540125943,0
-0.8720933082079667,-1.1323114476773342,0.7461194729666248,1.618970357511401,-0.6096762089971561,-0.8377014540125943,0
-0.11583864137613754,1.5950547817707874,1.329033212351428,0.7168991608666275,2.1332843481204087,0.08573324189484252,1
-0.5255905399454409,0.3828920131271778,0.7461194729666248,-0.6573861214759,1.4360570716834875,-0.7949351816463837,0
-0.686466825210185,-0.5262300633555294,-0.4197080058029812,1.9015707984265273,0.06456530024110588,-0.6072387640391259,0
1.6785506942690855,0.534412359207629,0.16320573358182183,-0.4297173821906475,0.7541383162008735,-0.3652925379673232,1
-0.8720933082079667,-1.5868724859186876,-0.8083171653928498,1.0961264504318948,-1.1843203889636291,-0.8377014540125943,0
2.366057561864447,0.8374530513685313,-1.1969263249827184,2.3813959030248086,-0.8548653877052509,1.4312868854169138,1
